video_id,track_id,frame,x,y
video0_or_3,7,29,279.5184013778849,778.0813067592579
video0_or_3,8,29,219.04571650173855,1060.2045560762745
video0_or_3,10,29,525.7427343246607,464.893487566595
video0_or_3,11,29,673.337629702009,493.76662405178644
video0_or_3,12,29,719.2786048176893,518.4599480872567
video0_or_3,13,29,219.8059655644917,1033.2728940506595
video0_or_3,1,30,90.84935482473976,923.9579762051042
video0_or_3,2,30,613.1283161860281,565.96275783618
video0_or_3,3,30,448.33146918820006,542.081979064268
video0_or_3,4,30,276.3352559294586,642.2927350894332
video0_or_3,5,30,346.4241259692199,568.669680331884
video0_or_3,6,30,220.5320137395862,592.7797448824133
video0_or_3,7,30,279.90432614884924,777.4364961272718
video0_or_3,8,30,219.43458956913378,1061.4954385101616
video0_or_3,10,30,526.1760528065391,464.7219406947593
video0_or_3,11,30,670.8914464641192,493.9975096407627
video0_or_3,12,30,713.6545954422252,518.2692582960044
video0_or_3,13,30,220.2466767763684,1033.7988937512137
video0_or_3,1,31,90.8206532951002,923.933184631066
video0_or_3,2,31,616.8649045569758,564.857500860183
video0_or_3,3,31,448.1862079330637,540.3502337210814
video0_or_3,4,31,275.916343906484,643.1593207112128
video0_or_3,5,31,349.7881875878908,568.821528698386
video0_or_3,6,31,224.9892725370376,593.2651441883226
video0_or_3,7,31,281.1959926029545,775.5067570916659
video0_or_3,8,31,219.98159529745763,1058.7442736903379
video0_or_3,10,31,526.7033649690004,464.612334256213
video0_or_3,11,31,669.261317758593,493.1609572709446
video0_or_3,12,31,711.6223060528725,518.2024808799204
video0_or_3,13,31,220.46945357560216,1033.8276088446278
video0_or_3,1,32,90.45106952201334,924.0656108569827
video0_or_3,2,32,617.8699849569977,564.4662264437321
video0_or_3,3,32,449.02758006400126,539.5268133735826
video0_or_3,4,32,275.9683602813423,643.7014450257784
video0_or_3,5,32,351.2587869697798,568.5181693518141
video0_or_3,6,32,230.5360639591967,592.6750188736539
video0_or_3,7,32,280.9420298378825,775.3047167407551
video0_or_3,8,32,220.78127459465827,1055.277380200053
video0_or_3,10,32,526.8735540831105,464.3483772045612
video0_or_3,11,32,665.5923295063394,493.1870556091362
video0_or_3,12,32,708.3284029425059,517.8748487015707
video0_or_3,13,32,220.9344581620173,1032.676658764758
video0_or_3,1,33,90.83310980631556,923.837330409895
video0_or_3,2,33,621.0041351771057,564.4000794225395
video0_or_3,3,33,448.9036114128372,539.24490684379
video0_or_3,4,33,276.551683785015,645.1992351980504
video0_or_3,5,33,355.91911994801603,569.4131619174126
video0_or_3,6,33,234.30209479788127,593.3326402849781
video0_or_3,7,33,281.4494557719666,774.3625912672532
video0_or_3,8,33,220.62493999136478,1056.2645414873994
video0_or_3,10,33,527.7215634960648,464.22514781581725
video0_or_3,11,33,661.528947166093,493.7373156105262
video0_or_3,12,33,704.7804506063003,517.8445924601817
video0_or_3,13,33,220.95448382168607,1031.294499982076
video0_or_3,1,34,90.47045126456442,924.2070710476071
video0_or_3,2,34,624.838327277811,565.5358326298292
video0_or_3,3,34,448.8972976211382,538.2652359781961
video0_or_3,4,34,275.759342385744,646.8946630421991
video0_or_3,5,34,359.462095473318,568.6424988748042
video0_or_3,6,34,240.30748803139159,593.193508610511
video0_or_3,7,34,281.5610875748982,772.9454687537489
video0_or_3,8,34,219.87641312990772,1059.0453556620714
video0_or_3,10,34,529.926212009186,463.56678856431375
video0_or_3,11,34,658.6651021188894,493.41349423942745
video0_or_3,12,34,702.8646547093479,518.249328994315
video0_or_3,13,34,221.04141342483433,1030.8146707794247
video0_or_3,1,35,90.47900491483732,924.1650778769407
video0_or_3,2,35,626.3592246087696,565.059464087536
video0_or_3,3,35,447.58503593007896,538.3633354047487
video0_or_3,4,35,275.1766030522678,647.6053837555913
video0_or_3,5,35,360.7823556808967,568.978001611688
video0_or_3,6,35,243.79975381545182,592.8532315277592
video0_or_3,7,35,281.59941444055164,770.8536311951772
video0_or_3,8,35,221.10048568605058,1057.436100367298
video0_or_3,10,35,529.175367594398,463.86747804114486
video0_or_3,11,35,655.4414400848897,494.08372597214964
video0_or_3,12,35,700.707776846488,518.1036096010359
video0_or_3,13,35,221.42972037122786,1030.1138264555523
video0_or_3,1,36,90.4974543285161,924.2035728870933
video0_or_3,2,36,629.8337897103747,563.5756303943772
video0_or_3,3,36,447.55993424285117,536.8762082012066
video0_or_3,4,36,274.5820237064521,648.838078987869
video0_or_3,5,36,363.08104232209246,569.1568847056092
video0_or_3,6,36,249.12764681691186,592.3299511578451
video0_or_3,7,36,282.09384086907033,768.425711053974
video0_or_3,8,36,221.06400664627932,1057.589854823352
video0_or_3,10,36,529.3604622202965,463.2092198445471
video0_or_3,11,36,652.0068696086928,493.5276613020613
video0_or_3,12,36,697.6476162448631,518.8071364022761
video0_or_3,13,36,221.73648857843565,1027.0056923949307
video0_or_3,1,37,90.52399071433008,924.3617250504113
video0_or_3,2,37,631.6201912817703,562.8926251511499
video0_or_3,3,37,446.9440200295805,536.4354960884427
video0_or_3,4,37,274.74150849649794,650.7655790480154
video0_or_3,5,37,365.8763874858387,569.5999749314615
video0_or_3,6,37,252.99336601442022,593.4663690429567
video0_or_3,7,37,282.2263750920923,768.648763052912
video0_or_3,8,37,220.89969582779872,1057.6507993183122
video0_or_3,10,37,529.9486855725298,463.36381266732855
video0_or_3,11,37,649.440105926144,493.5355129522647
video0_or_3,12,37,695.1306651644866,518.4784486191053
video0_or_3,13,37,221.72673490326952,1025.7656275162044
video0_or_3,1,38,90.4437268709377,924.4229013802568
video0_or_3,2,38,634.1403621215821,563.4207768253327
video0_or_3,3,38,446.42048708855464,536.5070188249256
video0_or_3,4,38,275.56054537852066,651.5257239780851
video0_or_3,5,38,369.1460023855796,569.6308016875428
video0_or_3,6,38,257.6431399270957,593.7280289360262
video0_or_3,7,38,282.1355876202343,767.9036535389138
video0_or_3,8,38,220.69036715341588,1057.4750397158678
video0_or_3,10,38,530.6207959097204,463.1636167250786
video0_or_3,11,38,646.7684561603431,494.0985768632049
video0_or_3,12,38,692.4138768127715,518.2834088130884
video0_or_3,13,38,221.91831792173204,1024.9495699861393
video0_or_3,1,39,90.53299022027821,924.3510111420956
video0_or_3,2,39,636.9854124216479,562.6936498896874
video0_or_3,3,39,446.5506848571642,535.7735113921707
video0_or_3,4,39,275.3948577744815,651.6289924937156
video0_or_3,5,39,371.58834470389024,570.7212213513718
video0_or_3,6,39,261.6657899600756,593.3866434653173
video0_or_3,7,39,282.01788682920574,766.3281277293611
video0_or_3,8,39,220.94834266763,1057.2948540082034
video0_or_3,10,39,530.6422927836459,463.06990529737385
video0_or_3,11,39,645.3034368999907,493.8338368450287
video0_or_3,12,39,689.5756210186607,518.9148143402542
video0_or_3,13,39,222.05769383924905,1023.731820539341
video0_or_3,1,40,90.47477617614226,924.3918815914475
video0_or_3,2,40,639.9897057176433,562.6231658538987
video0_or_3,3,40,446.9254719272662,534.7607185179235
video0_or_3,4,40,275.1399582437097,652.0054690752812
video0_or_3,5,40,375.3588854161951,569.4159856494591
video0_or_3,6,40,265.7321828137455,593.2182420111468
video0_or_3,7,40,283.1378026237817,764.3190057494074
video0_or_3,8,40,220.1320229782998,1057.5446470745978
video0_or_3,10,40,531.1083073806261,462.7819605866149
video0_or_3,11,40,642.5930998683264,493.5327204846337
video0_or_3,12,40,687.3428016924228,518.745782205589
video0_or_3,13,40,221.59856153520516,1022.8827314077263
video0_or_3,1,41,90.44605102308432,924.523445244393
video0_or_3,2,41,642.5604790106142,563.0504103636384
video0_or_3,3,41,446.7464038707436,533.790562281098
video0_or_3,4,41,276.63385741574416,651.7205260314496
video0_or_3,5,41,376.99823866257844,569.8483446764844
video0_or_3,6,41,271.1133530265071,593.4413593056701
video0_or_3,7,41,284.07573106105286,761.2837010175949
video0_or_3,8,41,220.17251824279566,1057.6330982298775
video0_or_3,10,41,532.0835786264375,462.0914143847003
video0_or_3,11,41,636.664419208253,492.5268430704831
video0_or_3,12,41,684.2792746212739,518.7835500333201
video0_or_3,13,41,221.33791410093437,1023.1153175425014
video0_or_3,1,42,90.44165751241977,924.4090913202646
video0_or_3,2,42,644.7734565230433,563.169553046481
video0_or_3,3,42,445.7142270676625,533.3336701436758
video0_or_3,4,42,274.99114262141245,652.5163548343937
video0_or_3,5,42,378.66977832804537,569.619047128
video0_or_3,6,42,273.3748394428466,593.0428688352857
video0_or_3,7,42,284.1509302627758,759.8629480042335
video0_or_3,8,42,220.493263375368,1057.8476189361538
video0_or_3,10,42,532.266003710587,462.1267394248735
video0_or_3,11,42,632.8190153127755,493.0863897199657
video0_or_3,12,42,679.8979761179772,518.5104943734373
video0_or_3,13,42,221.20822219447177,1022.1887363454001
video0_or_3,14,42,396.8479331687645,1061.974392361111
video0_or_3,1,43,90.4133164454104,924.3676380336605
video0_or_3,2,43,648.1541568468443,562.7417795710853
video0_or_3,3,43,446.1719900382944,532.093243330138
video0_or_3,4,43,274.97851803030665,652.959489558932
video0_or_3,5,43,383.03235249184354,569.5777255091325
video0_or_3,6,43,278.16156985596155,594.103672609773
video0_or_3,7,43,283.6055626998592,759.4783074595376
video0_or_3,8,43,220.21831177057018,1057.6098060048266
video0_or_3,10,43,532.6306397489016,462.1788584360911
video0_or_3,11,43,631.2943782122127,492.5102900061379
video0_or_3,12,43,677.5248297937295,517.243786252057
video0_or_3,13,43,221.0453118386483,1020.5333449690766
video0_or_3,14,43,395.81198060684136,1060.4824443045156
video0_or_3,1,44,90.37983070538586,924.2988950488594
video0_or_3,2,44,650.9814587194493,562.511020104414
video0_or_3,3,44,446.0616024770847,530.8832675215159
video0_or_3,4,44,274.32784761922625,654.9111991311823
video0_or_3,5,44,384.3394170536678,570.512628530995
video0_or_3,6,44,282.2777621932963,591.6153928389176
video0_or_3,7,44,284.437211128687,757.4450726159091
video0_or_3,8,44,220.23214737242228,1057.4154206111689
video0_or_3,10,44,532.8534061526564,461.82141454606005
video0_or_3,11,44,628.3295045683872,492.3867348269577
video0_or_3,12,44,674.11518013002,518.4395465115997
video0_or_3,13,44,221.49471240008288,1020.3636209729744
video0_or_3,14,44,395.9028416372589,1060.25554287464
video0_or_3,1,45,90.18755918727882,924.4281149344549
video0_or_3,2,45,652.2353804264624,561.0888798912963
video0_or_3,3,45,445.61419551923524,529.5744342251621
video0_or_3,4,45,274.2143229181007,656.1832737119821
video0_or_3,5,45,386.4871139042046,570.2672208359047
video0_or_3,6,45,286.76595732942354,592.6375360507764
video0_or_3,7,45,285.800064187981,755.4185054955362
video0_or_3,8,45,220.06649649745992,1057.4863449900517
video0_or_3,10,45,533.0449238780035,461.59038788962476
video0_or_3,11,45,624.7276848219036,493.02019533979956
video0_or_3,12,45,672.7782447132829,517.3776472864231
video0_or_3,13,45,221.10347304988517,1020.0474636947589
video0_or_3,14,45,396.93844516103195,1058.2044786975218
video0_or_3,1,46,90.2642350474497,924.4545616622853
video0_or_3,2,46,655.0834702082053,560.4948449746018
video0_or_3,3,46,444.88976342411866,528.6394989880467
video0_or_3,4,46,273.83987045477716,657.3292415230421
video0_or_3,5,46,389.49954433090926,572.0319640069981
video0_or_3,6,46,290.7064796147262,593.0774521809998
video0_or_3,7,46,286.17460674006617,753.3302594598828
video0_or_3,8,46,220.06588475309294,1057.326825092897
video0_or_3,10,46,533.464391048518,461.65609931341885
video0_or_3,11,46,622.3333146637312,493.30184920303844
video0_or_3,12,46,669.7327403530926,517.1402711209842
video0_or_3,13,46,221.41437950312115,1017.8976295784602
video0_or_3,14,46,396.0759796593224,1056.819297210248
video0_or_3,1,47,90.51916243984931,924.3299479799718
video0_or_3,2,47,657.7385104845464,560.8861923403203
video0_or_3,3,47,445.48690699053196,527.8865779097258
video0_or_3,4,47,274.2251421928379,655.8041458898746
video0_or_3,5,47,392.5501429417972,571.4074814006015
video0_or_3,6,47,294.8074459091575,594.3818610375205
video0_or_3,7,47,286.52488037802374,751.7758508472652
video0_or_3,8,47,219.76603768184728,1057.4689732446216
video0_or_3,10,47,534.2231874699493,461.62448414146166
video0_or_3,11,47,619.9223212911737,492.2593848708812
video0_or_3,12,47,666.0978647264151,518.2865957134869
video0_or_3,13,47,221.1889545852329,1016.6248421438053
video0_or_3,14,47,395.2739022881466,1055.0351776708176
video0_or_3,1,48,90.60972517787671,923.7047852035176
video0_or_3,2,48,659.2583046003379,560.9082268444508
video0_or_3,3,48,444.9738226441344,527.560073905201
video0_or_3,4,48,274.67915710498585,656.958356400375
video0_or_3,5,48,396.0090366569459,571.8260585928581
